id,name,price,cal
1,ビッグマック,390,525
2,炙り醤油風 ダブル肉厚ビーフ,490,625
3,炙り醤油風 ベーコントマト肉厚ビーフ,490,471
4,ダブルチーズバーガー,350,457
5,てりやきマックバーガー,350,478
6,フィレオフィッシュ,350,326
7,チキンフィレオ,360,465
8,てりやきチキンフィレオ,370,498
9,ベーコンレタスバーガー,360,374
10,えびフィレオ,390,395
11,スパチキ(スパイシーチキンバーガー),200,386
12,スパビー(スパイシービーフバーガー),200,329
13,エグチ(エッグチーズバーガー),200,387
14,チキチー(チキンチーズバーガー),200,431
15,ハンバーガー,130,256
16,チキンクリスプ,130,345
17,チーズバーガー,160,307
18,マックフライポテトS,150,225
19,マックフライポテトM,280,410
20,マックフライポテトL,330,517
21,チキンマックナゲット5ピース,200,270
22,チキンマックナゲット15ピース,590,810
23,サイドサラダ,290,10
24,えだまめコーン,250,83
25,ヨーグルト,190,59
26,シャカチキ(チキンのみ),150,243
27,シャカチキ レッドペッパー,150,249
28,シャカチキ チェダーチーズ,150,251
29,コカ・コーラ ゼロS,100,0
30,コカ・コーラ ゼロM,220,0
31,コカ・コーラ ゼロL,250,0
32,コカ・コーラS,100,90
33,コカ・コーラM,220,140
34,コカ・コーラL,250,140
35,スプライトS,100,80
36,スプライトM,220,124
37,スプライトL,250,160
38,ファンタ グレープS,100,101
39,ファンタ グレープM,220,156
40,ファンタ グレープL,250,202
41,ファンタ メロンS,100,101
42,ファンタ メロンM,220,156
43,ファンタ メロンL,250,202
44,Qoo すっきり白ブドウS,100,94
45,Qoo すっきり白ブドウM,220,146
46,Qoo すっきり白ブドウL,250,189
47,爽健美茶S,100,0
48,爽健美茶M,220,0
49,爽健美茶L,250,0
50,アールグレイ アイスティー(ストレート)S,100,2
51,アールグレイ アイスティー(ストレート)M,220,3
52,アールグレイ アイスティー(ストレート)L,250,3
53,アールグレイ アイスティー(レモン)S,100,3
54,アールグレイ アイスティー(レモン)M,220,4
55,アールグレイ アイスティー(レモン)L,250,4
56,アールグレイ アイスティー(ミルク)S,100,12
57,アールグレイ アイスティー(ミルク)M,220,13
58,アールグレイ アイスティー(ミルク)L,250,14
59,ホットティー(ストレート)S,100,2
60,ホットティー(ストレート)M,220,3
61,ホットティー(レモン)S,100,3
62,ホットティー(レモン)M,220,4
63,ホットティー(ミルク)S,100,12
64,ホットティー(ミルク)M,220,14
65,野菜生活100S,150,79
66,野菜生活100M,240,123
67,野菜生活100L,270,160
68,ミニッツメイド オレンジS,150,92
69,ミニッツメイド オレンジM,240,143
70,ミニッツメイド オレンジL,270,185
71,ミニッツメイド アップル100,130,96
72,ミルク,190,137
73,サントリー黒烏龍茶#濃いめ,250,3
74,マックシェイク バニラS,130,214
75,マックシェイク バニラM,200,353
76,マックシェイク ストロベリーS,130,216
77,マックシェイク ストロベリーM,200,356
78,マックシェイク チョコレートS,130,220
79,マックシェイク チョコレートM,200,363
80,マックフルーリー 超オレオ クッキー,290,337
81,ワッフルコーン ストロベリー,200,257
82,ワッフルコーン チョコ＆アーモンド,200,295
83,ワッフルコーン プレーン,150,232
84,ソフトツイスト,100,148
85,マックフロート グレープ,290,205
86,マックフロート メロン,290,205
87,マックフロート コーク,290,195
88,マックフロート コーヒー,290,113
89,ホットアップルパイ,100,211
90,プチパンケーキ,200,161
91,ビッグマックセット,690,
92,炙り醤油風 ダブル肉厚ビーフセット,790,
93,炙り醤油風 ベーコントマト肉厚ビーフセット,790,
94,ダブルチーズバーガーセット,650,
95,照り焼きマックバーガーセット,650,
96,フィレオフィッシュセット,650,
97,チキンフィレオセット,660,
98,照り焼きチキンフィレオセット,670,
99,ベーコンレタスバーガーセット,660,
100,エビフィレオセット,690,
101,スパチキ(スパイシーチキンバーガー)セット,500,
102,スパビー(スパイシービーフバーガー)セット,500,
103,エグチ(エッグチーズバーガー)セット,500,
104,チキチー(チキンチーズバーガー)セット,500,
